ProductID,ProductName,Weight_KG,RequiredStrength_Level,FragilityLevel,MoistureRequired,OxygenSensitivity,ShippingDistance_KM,ShelfLife_Months,PreferredBiodegradable,PreferredRecyclable,MaxBudgetPerUnit_USD,logistics_risk,sustainability_pref_score,ProductCategory_Bakery & Snacks,ProductCategory_Beverages,ProductCategory_Chilled & Fresh,ProductCategory_Condiments & Sauces,ProductCategory_Confectionery,ProductCategory_Fresh Produce,ProductCategory_Frozen Food,ProductCategory_Grains & Staples,ProductCategory_Health & Wellness,ProductCategory_Milk & Dairy,ProductCategory_Oils & Fats,ProductCategory_Pulses & Lentils,ProductCategory_Ready-to-Eat,ProductCategory_Snacks & Nuts,ProductCategory_Staples & Seasoning,ProductCategory_Sweets & Desserts
110,Sorghum Flour 1kg,0.1998399679935987,0.8000000000000002,0.0,0.25,0.25,0.14942528735632182,0.3296089385474861,0.0,1.0,0.010067114093959731,0.033783783783783786,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
111,Moong Dal Sprouts 200g,0.03980796159231847,0.4,0.5,1.0,0.875,0.05747126436781609,0.008379888268156424,0.0,0.0,0.010067114093959731,0.0472972972972973,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
112,Chickpea Flour 500g,0.09981996399279856,0.4,0.0,0.25,0.25,0.1724137931034483,0.3296089385474861,0.0,1.0,0.008053691275167784,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
113,Black Gram Dal 1kg,0.1998399679935987,0.6,0.0,0.25,0.25,0.1954022988505747,0.3296089385474861,0.0,1.0,0.016778523489932883,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
114,Urad Dal 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.1839080459770115,0.3296089385474861,0.0,1.0,0.013422818791946307,0.04391891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
115,Red Lentils 1kg,0.1998399679935987,0.6,0.0,0.25,0.25,0.2068965517241379,0.3296089385474861,0.0,1.0,0.014765100671140938,0.05067567567567567,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
116,Makhana 100g,0.01980396079215843,0.20000000000000007,0.25,0.375,0.375,0.26436781609195403,0.2458100558659218,0.0,1.0,0.02348993288590604,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
117,Roasted Chana 200g,0.03980796159231847,0.4,0.0,0.25,0.25,0.21839080459770116,0.3296089385474861,0.0,1.0,0.010067114093959731,0.05405405405405406,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
118,Almonds 200g,0.03980796159231847,0.4,0.25,0.125,0.25,0.4482758620689655,0.49720670391061456,0.0,1.0,0.040268456375838924,0.2567567567567568,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
119,Walnuts 200g,0.03980796159231847,0.4,0.25,0.125,0.25,0.49425287356321834,0.49720670391061456,0.0,1.0,0.050335570469798654,0.28378378378378377,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
120,Raisins 500g,0.09981996399279856,0.4,0.25,0.375,0.375,0.40229885057471265,0.664804469273743,0.0,1.0,0.020134228187919465,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
121,Dates 500g,0.09981996399279856,0.4,0.25,0.375,0.375,0.3563218390804598,0.664804469273743,0.0,1.0,0.02348993288590604,0.20270270270270271,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
122,Dried Apricots 200g,0.03980796159231847,0.4,0.25,0.375,0.375,0.42528735632183906,0.49720670391061456,0.0,1.0,0.033557046979865765,0.24324324324324323,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
123,Pistachios 100g,0.01980396079215843,0.4,0.25,0.125,0.25,0.5172413793103449,0.49720670391061456,0.0,1.0,0.05369127516778524,0.29729729729729726,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
124,Cashew Butter 300g,0.0598119623924785,0.6,0.25,0.5,0.5,0.3103448275862069,0.3296089385474861,0.0,1.0,0.03691275167785235,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125,Peanut Butter 500g,0.09981996399279856,0.6,0.25,0.5,0.5,0.26436781609195403,0.3296089385474861,0.0,1.0,0.020134228187919465,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
126,Almond Butter 250g,0.04980996199239848,0.6,0.25,0.5,0.5,0.3333333333333333,0.3296089385474861,0.0,1.0,0.040268456375838924,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
127,Mustard Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.28735632183908044,0.49720670391061456,0.0,1.0,0.01879194630872483,0.16216216216216217,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
128,Sesame Oil 500ml,0.08981796359271856,0.6,0.25,0.625,0.625,0.3103448275862069,0.49720670391061456,0.0,1.0,0.026845637583892617,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
129,Coconut Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.664804469273743,0.0,1.0,0.030201342281879196,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
130,Ghee 1kg,0.1798359671934387,0.8000000000000002,0.25,0.75,0.625,0.26436781609195403,0.49720670391061456,0.0,1.0,0.04697986577181208,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131,Milk Powder 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.40229885057471265,0.664804469273743,0.0,1.0,0.02348993288590604,0.10810810810810811,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
132,Condensed Milk 400g,0.07981596319263853,0.6,0.25,0.75,0.625,0.21839080459770116,0.49720670391061456,0.0,1.0,0.016778523489932883,0.12162162162162163,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133,Paneer 500g,0.09981996399279856,0.6,0.5,1.0,0.875,0.08045977011494253,0.015363128491620113,0.0,1.0,0.033557046979865765,0.06756756756756757,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
134,Mozzarella Cheese 200g,0.03980796159231847,0.6,0.5,0.75,0.75,0.24137931034482757,0.16201117318435757,0.0,1.0,0.026845637583892617,0.20945945945945946,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,Cream Cheese 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.1954022988505747,0.16201117318435757,0.0,1.0,0.02348993288590604,0.16891891891891891,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136,Sour Cream 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.14942528735632182,0.0223463687150838,0.0,1.0,0.020134228187919465,0.12837837837837837,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
137,Lassi 500ml,0.09981996399279856,0.6,0.5,0.875,0.75,0.10344827586206896,0.008379888268156424,0.0,1.0,0.010067114093959731,0.08783783783783784,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,Buttermilk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.08045977011494253,0.008379888268156424,0.0,1.0,0.006711409395973155,0.06756756756756757,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,Lemonade 1L,0.1998399679935987,0.6,0.5,0.75,0.625,0.26436781609195403,0.0223463687150838,0.0,1.0,0.013422818791946307,0.22972972972972974,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,Iced Tea 500ml,0.09981996399279856,0.4,0.5,0.375,0.375,0.3333333333333333,0.0782122905027933,0.0,1.0,0.016778523489932883,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,Dark Chocolate 70% 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.375,0.4482758620689655,0.3296089385474861,0.0,1.0,0.02348993288590604,0.2567567567567568,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
142,Milk Chocolate 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.375,0.40229885057471265,0.3296089385474861,0.0,1.0,0.016778523489932883,0.22972972972972974,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
143,White Chocolate 100g,0.01980396079215843,0.20000000000000007,0.25,0.25,0.375,0.42528735632183906,0.3296089385474861,0.0,1.0,0.020134228187919465,0.24324324324324323,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
144,Chocolate Truffles 150g,0.029805961192238446,0.20000000000000007,0.5,0.375,0.375,0.3563218390804598,0.16201117318435757,0.0,1.0,0.033557046979865765,0.31081081081081086,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
145,Caramel Toffees 200g,0.03980796159231847,0.20000000000000007,0.25,0.25,0.25,0.3793103448275862,0.3296089385474861,0.0,1.0,0.013422818791946307,0.21621621621621623,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
146,Jam 500g,0.09981996399279856,0.4,0.5,0.625,0.5,0.1954022988505747,0.49720670391061456,0.0,1.0,0.016778523489932883,0.16891891891891891,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
147,Peanut Chutney 300g,0.0598119623924785,0.4,0.25,0.625,0.5,0.14942528735632182,0.2458100558659218,0.0,1.0,0.01208053691275168,0.08108108108108109,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
148,Coconut Chutney 250g,0.04980996199239848,0.4,0.25,0.75,0.625,0.12643678160919541,0.16201117318435757,0.0,1.0,0.010067114093959731,0.06756756756756757,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
149,Mayonnaise 250g,0.04980996199239848,0.4,0.25,0.625,0.625,0.24137931034482757,0.16201117318435757,0.0,1.0,0.020134228187919465,0.13513513513513514,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
150,Soy Sauce 500ml,0.09981996399279856,0.4,0.25,0.5,0.5,0.4482758620689655,0.664804469273743,0.0,1.0,0.013422818791946307,0.2567567567567568,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
151,Tamarind Paste 500g,0.09981996399279856,0.6,0.25,0.5,0.5,0.1724137931034483,0.49720670391061456,0.0,1.0,0.010067114093959731,0.0945945945945946,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
152,Vinegar 1L,0.1998399679935987,0.6,0.25,0.375,0.375,0.3333333333333333,0.664804469273743,0.0,1.0,0.008053691275167784,0.1891891891891892,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
153,Baking Powder 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.26436781609195403,0.664804469273743,0.0,1.0,0.003355704697986576,0.06756756756756757,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
154,Baking Soda 500g,0.09981996399279856,0.4,0.0,0.125,0.125,0.24137931034482757,1.0,0.0,1.0,0.0013422818791946293,0.060810810810810814,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
155,Yeast 50g,0.009801960392078417,0.20000000000000007,0.0,0.25,0.25,0.28735632183908044,0.664804469273743,0.0,1.0,0.006711409395973155,0.07432432432432433,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
156,Spice Mix Garam Masala 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.1954022988505747,0.664804469273743,0.0,1.0,0.010067114093959731,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
157,Turmeric Powder 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.1724137931034483,1.0,0.0,1.0,0.003355704697986576,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
158,Red Chili Powder 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.1839080459770115,0.664804469273743,0.0,1.0,0.005369127516778522,0.04391891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
159,Coriander Powder 200g,0.03980796159231847,0.20000000000000007,0.0,0.125,0.125,0.1954022988505747,0.664804469273743,0.0,1.0,0.006711409395973155,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
160,Cumin Powder 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.2068965517241379,0.664804469273743,0.0,1.0,0.008053691275167784,0.05067567567567567,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
161,Ginger Powder 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.21839080459770116,0.664804469273743,0.0,1.0,0.010067114093959731,0.05405405405405406,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
162,Fennel Seeds 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.125,0.24137931034482757,1.0,0.0,1.0,0.006711409395973155,0.060810810810810814,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
163,Basil Pesto 190g,0.03780756151230246,0.4,0.25,0.625,0.625,0.26436781609195403,0.16201117318435757,0.0,1.0,0.02348993288590604,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
164,Barbecue Sauce 300g,0.0598119623924785,0.4,0.25,0.5,0.5,0.28735632183908044,0.2458100558659218,0.0,1.0,0.016778523489932883,0.16216216216216217,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
165,Salsa 400g,0.07981596319263853,0.4,0.5,0.75,0.625,0.24137931034482757,0.0223463687150838,0.0,1.0,0.013422818791946307,0.20945945945945946,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
166,Honey 500g,0.09981996399279856,0.4,0.25,0.5,0.5,0.3103448275862069,0.664804469273743,0.0,1.0,0.026845637583892617,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
167,Jaggery 1kg,0.1998399679935987,0.6,0.25,0.375,0.375,0.14942528735632182,0.49720670391061456,0.0,1.0,0.010067114093959731,0.08108108108108109,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
168,Molasses 500g,0.09981996399279856,0.4,0.25,0.5,0.5,0.26436781609195403,0.49720670391061456,0.0,1.0,0.013422818791946307,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
169,Dark Rum Mini 50ml,0.009801960392078417,0.20000000000000007,0.75,0.25,0.25,0.5632183908045977,1.0,0.0,1.0,0.010067114093959731,0.6621621621621622,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,Red Wine 750ml,0.14982996599319864,0.8000000000000002,1.0,0.375,0.375,0.6781609195402298,0.664804469273743,0.0,1.0,0.16107382550335572,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,Beer Can 330ml,0.06581316263252651,0.4,0.75,0.375,0.375,0.40229885057471265,0.0223463687150838,0.0,1.0,0.04697986577181208,0.472972972972973,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,Ginger Ale 300ml,0.0598119623924785,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.016778523489932883,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,Tomato Puree 500g,0.09981996399279856,0.4,0.5,0.75,0.625,0.1724137931034483,0.3296089385474861,0.0,1.0,0.010067114093959731,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
174,Pasta Sauce 400g,0.07981596319263853,0.4,0.25,0.625,0.625,0.24137931034482757,0.2458100558659218,0.0,1.0,0.016778523489932883,0.13513513513513514,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
175,Canned Tuna 180g,0.03580716143228646,0.4,0.5,0.625,0.625,0.3333333333333333,0.49720670391061456,0.0,1.0,0.033557046979865765,0.29054054054054057,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176,Canned Sardines 125g,0.02480496099219844,0.4,0.5,0.625,0.625,0.3563218390804598,0.664804469273743,0.0,1.0,0.02348993288590604,0.31081081081081086,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
